package	version	date
bookdown	0.22	2021-04-22
colorblindr	0.1.0	2020-12-09
colorspace	2.0-2	2021-06-24
cowplot	1.1.1	2020-12-30
devtools	2.4.2	2021-06-07
dplyr	1.0.7	2021-06-18
extrafont	0.17	2014-12-08
flextable	0.6.6	2021-05-17
forcats	0.5.1	2021-01-27
GGally	2.1.2	2021-06-21
gghalves	0.1.1	2020-11-08
ggplot2	3.3.5	2021-06-25
ggpubr	0.4.0	2020-06-27
here	1.0.1	2020-12-13
jsonlite	1.7.2	2020-12-09
kableExtra	1.3.4.9000	2021-03-15
knitr	1.33	2021-04-24
network	1.17.1	2021-06-14
purrr	0.3.4	2020-04-17
readr	1.4.0	2020-10-05
readxl	1.3.1	2019-03-13
rmarkdown	2.9	2021-06-15
sna	2.6	2020-10-06
statnet.common	4.5.0	2021-06-05
stringr	1.4.0	2019-02-10
tibble	3.1.2	2021-05-16
tidyr	1.1.3	2021-03-03
tidyverse	1.3.1	2021-04-15
usethis	2.0.1	2021-02-10
